claim,rating,url,title,sub-category,main-category,date
,,https://www.snopes.com/fact-check/whos-your-daddy/,‘Who’s Your Daddy?’ Ben Hooper Story,Glurge Gallery,Fact Check,
,,https://www.snopes.com/fact-check/b-2-plans-for-sale/,Obama to Sell B-2 Bomber Blueprints to China to Pay Off Debt,Uncategorized,Fact Check,
"E-mailed list features Dave Barry's ""16 Things It Took Me Over 50+ Years to Learn.""",Mixture,https://www.snopes.com/fact-check/dave-barrys-16-things/,Dave Barry’s 16 Things,Humor,Fact Check,23 February 2007
,,https://www.snopes.com/fact-check/weve-figured-him-out/,Ben Stein – We’ve Figured Him Out,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/from-here-to-maternity/,Blackout Baby Boom,Risqué Business,Fact Check,
,,https://www.snopes.com/fact-check/shark-attack-3/,Shark Attack,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/wendys-coupon/,Wendy’s Coupon,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/rock-of-aegis/,Coca-Cola Logo on Dome of the Rock,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/the-bagged-householder/,Purse Theft Burglary,Crime,Fact Check,
,,https://www.snopes.com/fact-check/passport-of-call/,Barack Obama’s Passport,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/national-naval-hospital/,President Obama at National Naval Hospital,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/the-dangers-of-bread/,The Dangers of Bread,Food,Fact Check,
,,https://www.snopes.com/fact-check/thrown-from-car/,Driver Thrown from Car,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/the-fatal-reboot/,Rattlesnake Fang in Boot,Critter Country,Fact Check,
,,https://www.snopes.com/fact-check/tiger-woods-inaugural-speech/,Tiger Woods Inaugural Speech,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/michael-jackson-at-40/,Michael Jackson at 40,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/applebees-gift-certificates/,Applebee’s Gift Certificates,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/bolt-upright/,Lightning Strikes Church,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/nose-vacancy/,Michael’s Jackson’s Nose,Entertainment,Fact Check,
,,https://www.snopes.com/fact-check/victoria-stafford/,Missing Child: Victoria Stafford,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/fine-for-parking/,Barack Obama’s Parking Tickets,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/it-is-no-secret/,It Is No Secret,Entertainment,Fact Check,
,,https://www.snopes.com/fact-check/telephony/,FALSE: Barack Obama with Upside-Down Telephone,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/barack-obama-in-afghanistan/,Barack Obama in Afghanistan,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/jordan-chandler/,Jordan Chandler,Sexuality,Fact Check,
,,https://www.snopes.com/fact-check/air-force-one/,Air Force One,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/smokey-screen/,Smokey Is the Bandit,Entertainment,Fact Check,
,,https://www.snopes.com/fact-check/who-is-barack-obama/,Who Is Barack Obama?,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/obama-apologizes-for-declaration-of-independence/,Obama Apologizes for Declaration of Independence,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/pool-party/,Sperm in Swimming Pool,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/the-baby-train/,The Baby Train,Fauxtography,Fact Check,17 May 2001
,,https://www.snopes.com/fact-check/sonia-sotomayor/,Sonia Sotomayor,Quotes,Fact Check,
,,https://www.snopes.com/fact-check/liger/,Liger,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/ben-stein-on-stardom/,Ben Stein – How Can Someone Who Lives in Insane Luxury Be a Star in Today’s World?,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/london-calling/,Michelle Obama London Sightseeing,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/paper-mooned/,Wildfire Causes Toilet Paper Shortage Hoax,Inboxer Rebellion,Fact Check,
"The fruit of the graviola tree (soursop or guyabano), or other components of the plant (A. muricata), are a viable cure for cancer.",False,https://www.snopes.com/fact-check/soursop-guyabano-graviola-tree-ultimate-cure-cancer/,"Soursop, Guyabano, and the Graviola Tree — the Ultimate “Cure” for Cancer?",Medical,Fact Check,29 November 2017
,,https://www.snopes.com/fact-check/talking-turkey/,Translation of Turkish Airline Regulations,Humor,Fact Check,
,,https://www.snopes.com/fact-check/the-fall-of-cartilage/,Michael Jackson Photo,Fauxtography,Fact Check,
The Coriolis force determines which direction water spirals down drains and toilets in different hemispheres.,False,https://www.snopes.com/fact-check/coriolis-effect/,Coriolis Force Effect on Drains,Science,Fact Check,28 April 2003
,,https://www.snopes.com/fact-check/the-meat-dress/,The Meat Dress,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/dead-on-the-tracks/,Clinton Administration and Terrorists,September 11th,Fact Check,
,,https://www.snopes.com/fact-check/sago-palm/,Sago Palm Dangerous to Pets,Critter Country,Fact Check,
,,https://www.snopes.com/fact-check/jewel-strong/,Missing Girl: Jewel Mahavia Strong,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/jolly-rogered/,Pirate Cruise,Inboxer Rebellion,Fact Check,
A list circulating online contains 50 false statements by President Barack Obama,Mixture,https://www.snopes.com/fact-check/obamas-50-lies/,Obama’s 50 Lies / Obama Not Exactly,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/the-blind-man/,The Blind Man,Embarrassments,Fact Check,
,,https://www.snopes.com/fact-check/unforgiven/,Brad & Elizabeth E-mail,Embarrassments,Fact Check,
,,https://www.snopes.com/fact-check/checkout-rout/,Checkout Scam,Embarrassments,Fact Check,
,,https://www.snopes.com/fact-check/ketchup-trousers/,Ketchup Trousers,Embarrassments,Fact Check,
,,https://www.snopes.com/fact-check/all-that-glitters-is-not-bold/,Glitters Spray,Embarrassments,Fact Check,
,,https://www.snopes.com/fact-check/tampax-vobiscum/,Tampax Thumbtacks Confusion,Embarrassments,Fact Check,
,,https://www.snopes.com/fact-check/bud-day/,Col. Bud Day on Torture,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/wedding-rings/,Wedding Rings,Weddings,Fact Check,
,,https://www.snopes.com/fact-check/charlton-hestons-basement/,Charlton Heston’s Gun Collection,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/golden-corral-2/,Golden Corral,Inboxer Rebellion,Fact Check,
Obama administration representatives meeting with the auto industry advocated legislatively changing the laws of physics.,False,https://www.snopes.com/fact-check/legal-motion/,Repealing the Laws of Physics,Politicians,Fact Check,9 June 2009
,,https://www.snopes.com/fact-check/command-performance/,Johnny Carson and Ed McMahon,Media Matters,Fact Check,
,,https://www.snopes.com/fact-check/jacksons-folly/,Michael Jackson Allegation,Legal Affairs,Fact Check,
,,https://www.snopes.com/fact-check/free-rice/,FreeRice.com,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/flying-pigs/,‘When Pigs Fly’ Prophecy,Medical,Fact Check,
,,https://www.snopes.com/fact-check/lessons-life-taught-me/,Regina Brett – 45 Lessons Life Taught Me,Glurge Gallery,Fact Check,
,,https://www.snopes.com/fact-check/ceremonial-swords/,Ceremonial Swords at Naval Academy Graduation,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/whittier-carjacking-warning/,Whittier Carjacking Warning,Crime,Fact Check,
,,https://www.snopes.com/fact-check/black-out/,California Banning Black Cars,Politics,Fact Check,
,,https://www.snopes.com/fact-check/drano-test/,Drano Test,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/arlington-car-robbery/,Arlington Car Robbery,Crime,Fact Check,
,,https://www.snopes.com/fact-check/bounce-back/,Bounce Sheet Household Uses Tips,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/shady-doings/,Shady Maple Serviceman Refusal,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/rigged-tornado/,Drilling Rig Tornado,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/amero-coins/,Amero Coins,Business,Fact Check,
,,https://www.snopes.com/fact-check/ski-bum/,Bare Rump Skier,Embarrassments,Fact Check,
,,https://www.snopes.com/fact-check/costco/,Costco and China,Business,Fact Check,
,,https://www.snopes.com/fact-check/curves/,Curves and Pro-Life Causes,Business,Fact Check,
,,https://www.snopes.com/fact-check/wrong-side/,Politician’s Stamp,Humor,Fact Check,
,,https://www.snopes.com/fact-check/check-21/,Check 21,Business,Fact Check,
,,https://www.snopes.com/fact-check/billy-graham-in-new-orleans/,Billy Graham in New Orleans,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/bible-study/,San Diego Bible Study,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/bull-shot/,Bull Shot,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/wheaton-warning/,‘Old Lady in Distress’ Rape Lure,Crime,Fact Check,27 January 2006
,,https://www.snopes.com/fact-check/the-naked-truth/,Pollster Nudity Scam,Humor,Fact Check,
,,https://www.snopes.com/fact-check/kazuo-uzuki/,Kazuo Uzuki,Sports,Fact Check,
,,https://www.snopes.com/fact-check/bad-news-bearers/,Bad News Bearers,Horrors,Fact Check,
,,https://www.snopes.com/fact-check/the-leper-who-changes-spots/,Leper in Chesterfield Cigarette Factory,Business,Fact Check,
,,https://www.snopes.com/fact-check/bush-bust/,The President’s Statue and the Promised Land,Humor,Fact Check,
,,https://www.snopes.com/fact-check/burnt-offering/,Gasoline Lice Treatment,Medical,Fact Check,
,,https://www.snopes.com/fact-check/montana-firearms-freedom-act/,Montana Firearms Freedom Act,Guns,Fact Check,
A girl on an amusement park ride was scalped when her hair got caught in the attraction's machinery.,True,https://www.snopes.com/fact-check/hell-toupee/,Amusement Park Scalping,Horrors,Fact Check,22 May 2001
,,https://www.snopes.com/fact-check/breast-cancer-patient-protection-act/,Breast Cancer Patient Protection Act,Medical,Fact Check,
,,https://www.snopes.com/fact-check/the-don-patrol/,Helpful Mafia Neighbor,Crime,Fact Check,
,,https://www.snopes.com/fact-check/wheres-the-outrage/,Where’s the Outrage – Alisa Wilson,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/chameleon-changing-colors/,Chameleon Changing Colors,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/unsavory-practice/,Jim Neugent — The Practice,Entertainment,Fact Check,
,,https://www.snopes.com/fact-check/amazing-duck-story/,Amazing Duck Story,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/the-banned-book-of-dr-seuss/,Banned Dr. Seuss Book,Language,Fact Check,
,,https://www.snopes.com/fact-check/guns-and-church/,Charlie Daniels on Barack Obama,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/zombie-outbreak/,Zombie Outbreak,Humor,Fact Check,
,,https://www.snopes.com/fact-check/velveeta-and-reynolds-wrap-coupons/,Velveeta and Reynolds Wrap Coupons,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/sheriff-joes-letter/,Sheriff Arpaio’s Letter to Al Sharpton,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/fort-campbell/,Fort Campbell Gun Registration,Guns,Fact Check,
,,https://www.snopes.com/fact-check/arizona-mountain-lion/,Arizona Mountain Lion,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/birdwell-saluted/,Bush Salutes Birdwell,Glurge Gallery,Fact Check,
,,https://www.snopes.com/fact-check/jason-whitlock/,Jason Whitlock – Imus Isn’t the Real Bad Guy,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/mothers-little-helper/,Punished by Castration,Horrors,Fact Check,
,,https://www.snopes.com/fact-check/coconut-crab/,Coconut Crab,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/cartridge-case/,DoD Suspension of Brass Cartridge Casing Sales,Guns,Fact Check,
,,https://www.snopes.com/fact-check/failing-marx/,Karl Marx on Consumer Debt,Quotes,Fact Check,
,,https://www.snopes.com/fact-check/pot-poll/,Poll to Legalize Marijuana,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/shark-account/,How to Protect Your Address Book,Computers,Fact Check,
,,https://www.snopes.com/fact-check/plate-shift/,Stolen License Plates,Fraud & Scams,Fact Check,
,,https://www.snopes.com/fact-check/hotelicopter/,Hotelicopter – World’s First Flying Hotel,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/jest-in-time-ii/,Odd Questions Asked of snopes.com,Humor,Fact Check,
,,https://www.snopes.com/fact-check/baby-box/,Baby Left in Box on Road,Horrors,Fact Check,
,,https://www.snopes.com/fact-check/command-decision/,Navy SEALs Rescue Captain Phillips from Somali Pirates,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/shuttle-explosion/,Space Shuttle Columbia Explosion,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/geocities-confidential/,GeoCities Closing,Computers,Fact Check,
,,https://www.snopes.com/fact-check/sticker-shock-3/,License Plate Registration Sticker Theft,Fraud & Scams,Fact Check,
,,https://www.snopes.com/fact-check/coal-porter/,Bringing Coal to Mount Rushmore,Humor,Fact Check,
"A terminally ill girl wrote a poem entitled ""Slow Dance.""",False,https://www.snopes.com/fact-check/slow-dance/,Slow Dance,Inboxer Rebellion,Fact Check,27 March 2005
,,https://www.snopes.com/fact-check/dressed-to-fill/,Marilyn Monroe’s Dress Size,Entertainment,Fact Check,
,,https://www.snopes.com/fact-check/target-eyeglasses/,Free Glasses for Kids at Target,Inboxer Rebellion,Fact Check,
,,https://www.snopes.com/fact-check/rapist-trick/,Serial Killer/ Rapist Trick,Crime,Fact Check,
,,https://www.snopes.com/fact-check/conficker/,Conficker,Computers,Fact Check,
,,https://www.snopes.com/fact-check/oprah-millionaire-contest-show/,Oprah Millionaire Contest Show,Crime,Fact Check,
,,https://www.snopes.com/fact-check/student-aids/,Student AIDS,Horrors,Fact Check,
,,https://www.snopes.com/fact-check/tsunami-prediction/,July 22 2009 Tsunami Prediction,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/funeral-rights/,Funeral Rights,Humor,Fact Check,
,,https://www.snopes.com/fact-check/chico-marks/,Brian Shul Speech,September 11th,Fact Check,
,,https://www.snopes.com/fact-check/jockey-shorted/,Dead Jockey,Sports,Fact Check,
,,https://www.snopes.com/fact-check/the-mexican-pet/,The Mexican Pet,Critter Country,Fact Check,
,,https://www.snopes.com/fact-check/hour-dearly-beloved/,Fifteen Patients Die as Earth Hour Kills Life Support in Hospital,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/amero-notes/,Amero Notes,Business,Fact Check,
,,https://www.snopes.com/fact-check/jury-rigged/,Jury Duty Scam,Crime,Fact Check,
,,https://www.snopes.com/fact-check/holy-day-game/,Boston Red Sox Postponing Home Opener for Passover,Uncategorized,Fact Check,
,,https://www.snopes.com/fact-check/sick-call/,Hospital Cell Phone Death,Horrors,Fact Check,
,,https://www.snopes.com/fact-check/charity-case/,September 11 Monies,September 11th,Fact Check,
,,https://www.snopes.com/fact-check/you-are-condemned/,Condemned Taliban,September 11th,Fact Check,
,,https://www.snopes.com/fact-check/historic-proportions/,Something of Historic Proportions Is Happening,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/marry-go-round/,Woman’s Chance of Marriage Over 40,Hurricane Katrina,Fact Check,
,,https://www.snopes.com/fact-check/new-immigrants/,Immigrants From Different Eras,Immigration,Fact Check,
,,https://www.snopes.com/fact-check/lion-hug/,Christian the Lion,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/how-to-fix-the-economy/,How to Fix the Economy,Business,Fact Check,
,,https://www.snopes.com/fact-check/campaign-manager-pay-church-officials-dub-politician-saint/,Did a Campaign Manager Pay Church Officials to Dub a Politician a ‘Saint’?,Humor,Fact Check,6 July 2006
,,https://www.snopes.com/fact-check/the-americans/,Gordon Sinclair ‘The Americans’,Quotes,Fact Check,
,,https://www.snopes.com/fact-check/pink-dolphin/,Pink Dolphin,Fauxtography,Fact Check,
"The morning after a one-night fling, a man walks into his bathroom and finds the words “WELCOME TO THE WORLD OF AIDS” scrawled on the mirror in lipstick.",Legend,https://www.snopes.com/fact-check/aids-mary/,AIDS Mary,Horrors,Fact Check,7 September 2000
,,https://www.snopes.com/fact-check/tails-of-manhattan/,Tails of Manhattan,Soapbox,Fact Check,
,,https://www.snopes.com/fact-check/verses-foiled-again/,Politician Quotes Wrong Bible Verse,Humor,Fact Check,
,,https://www.snopes.com/fact-check/walmart-gangs-women/,Are Gangs Targeting Women for Murder at Walmart?,Crime,Fact Check,20 July 2005
,,https://www.snopes.com/fact-check/last-voyage/,Nancy Pelosi Captain Cook Query,Politicians,Fact Check,
,,https://www.snopes.com/fact-check/box-of-luck/,Empty Box Scam,Crime,Fact Check,
,,https://www.snopes.com/fact-check/call-for-help/,Dying Phones Call 911,Crime,Fact Check,
,,https://www.snopes.com/fact-check/impregnable-defenses/,Conception Myths,Fauxtography,Fact Check,
,,https://www.snopes.com/fact-check/family-ties/,Leon Panetta,Politicians,Fact Check,
